image_id,width,height,aspect_ratio,area,num_annotations
5722,640,640,1.0,409600,1
5723,640,640,1.0,409600,2
5724,640,640,1.0,409600,1
5725,640,640,1.0,409600,2
5726,640,640,1.0,409600,5
5727,640,640,1.0,409600,1
5728,640,640,1.0,409600,1
5729,640,640,1.0,409600,2
5730,640,640,1.0,409600,1
5731,640,640,1.0,409600,1
5732,640,640,1.0,409600,4
5733,640,640,1.0,409600,3
5734,640,640,1.0,409600,1
5735,640,640,1.0,409600,1
5736,640,640,1.0,409600,1
5737,640,640,1.0,409600,4
5738,640,640,1.0,409600,4
5739,640,640,1.0,409600,1
5740,640,640,1.0,409600,2
5741,640,640,1.0,409600,2
5742,640,640,1.0,409600,1
5743,640,640,1.0,409600,1
5744,640,640,1.0,409600,1
5745,640,640,1.0,409600,1
5746,640,640,1.0,409600,5
5747,640,640,1.0,409600,2
5748,640,640,1.0,409600,2
5749,640,640,1.0,409600,1
5750,640,640,1.0,409600,1
5751,640,640,1.0,409600,1
5752,640,640,1.0,409600,2
5753,640,640,1.0,409600,1
5754,640,640,1.0,409600,1
5755,640,640,1.0,409600,2
5756,640,640,1.0,409600,1
5757,640,640,1.0,409600,1
5758,640,640,1.0,409600,2
5759,640,640,1.0,409600,3
5760,640,640,1.0,409600,1
5761,640,640,1.0,409600,1
5762,640,640,1.0,409600,1
5763,640,640,1.0,409600,2
5764,640,640,1.0,409600,1
5765,640,640,1.0,409600,1
5766,640,640,1.0,409600,6
5767,640,640,1.0,409600,1
5768,640,640,1.0,409600,1
5769,640,640,1.0,409600,2
5770,640,640,1.0,409600,1
5771,640,640,1.0,409600,1
5772,640,640,1.0,409600,4
5773,640,640,1.0,409600,2
5774,640,640,1.0,409600,1
5775,640,640,1.0,409600,1
5776,640,640,1.0,409600,4
5777,640,640,1.0,409600,2
5778,640,640,1.0,409600,3
5779,640,640,1.0,409600,1
5780,640,640,1.0,409600,1
5781,640,640,1.0,409600,2
5782,640,640,1.0,409600,1
5783,640,640,1.0,409600,1
5784,640,640,1.0,409600,4
5785,640,640,1.0,409600,1
5786,640,640,1.0,409600,1
5787,640,640,1.0,409600,2
5788,640,640,1.0,409600,3
5789,640,640,1.0,409600,1
5790,640,640,1.0,409600,4
5791,640,640,1.0,409600,1
5792,640,640,1.0,409600,1
5793,640,640,1.0,409600,1
5794,640,640,1.0,409600,1
5795,640,640,1.0,409600,1
5796,640,640,1.0,409600,1
5797,640,640,1.0,409600,2
5798,640,640,1.0,409600,1
5799,640,640,1.0,409600,2
5800,640,640,1.0,409600,1
5801,640,640,1.0,409600,1
5802,640,640,1.0,409600,1
5803,640,640,1.0,409600,2
5804,640,640,1.0,409600,1
5805,640,640,1.0,409600,7
5806,640,640,1.0,409600,3
5807,640,640,1.0,409600,2
5808,640,640,1.0,409600,3
5809,640,640,1.0,409600,3
5810,640,640,1.0,409600,1
5811,640,640,1.0,409600,1
5812,640,640,1.0,409600,1
5813,640,640,1.0,409600,1
5814,640,640,1.0,409600,1
5815,640,640,1.0,409600,2
5816,640,640,1.0,409600,3
5817,640,640,1.0,409600,2
5818,640,640,1.0,409600,3
5819,640,640,1.0,409600,1
5820,640,640,1.0,409600,3
5821,640,640,1.0,409600,6
5822,640,640,1.0,409600,1
5823,640,640,1.0,409600,1
5824,640,640,1.0,409600,1
5825,640,640,1.0,409600,2
5826,640,640,1.0,409600,3
5827,640,640,1.0,409600,1
5828,640,640,1.0,409600,1
5829,640,640,1.0,409600,1
5830,640,640,1.0,409600,1
5831,640,640,1.0,409600,1
5832,640,640,1.0,409600,1
5833,640,640,1.0,409600,2
5834,640,640,1.0,409600,1
5835,640,640,1.0,409600,1
5836,640,640,1.0,409600,1
5837,640,640,1.0,409600,3
5838,640,640,1.0,409600,2
5839,640,640,1.0,409600,1
5840,640,640,1.0,409600,2
5841,640,640,1.0,409600,1
5842,640,640,1.0,409600,1
5843,640,640,1.0,409600,1
5844,640,640,1.0,409600,2
5845,640,640,1.0,409600,1
5846,640,640,1.0,409600,1
5847,640,640,1.0,409600,1
5848,640,640,1.0,409600,1
5849,640,640,1.0,409600,1
5850,640,640,1.0,409600,1
5851,640,640,1.0,409600,1
5852,640,640,1.0,409600,3
5853,640,640,1.0,409600,2
5854,640,640,1.0,409600,1
5855,640,640,1.0,409600,1
5856,640,640,1.0,409600,1
5857,640,640,1.0,409600,1
5858,640,640,1.0,409600,1
5859,640,640,1.0,409600,3
5860,640,640,1.0,409600,1
5861,640,640,1.0,409600,1
5862,640,640,1.0,409600,1
5863,640,640,1.0,409600,2
5864,640,640,1.0,409600,1
5865,640,640,1.0,409600,1
5866,640,640,1.0,409600,1
5867,640,640,1.0,409600,1
5868,640,640,1.0,409600,1
5869,640,640,1.0,409600,2
5870,640,640,1.0,409600,2
5871,640,640,1.0,409600,2
5872,640,640,1.0,409600,1
5873,640,640,1.0,409600,2
5874,640,640,1.0,409600,25
5875,640,640,1.0,409600,1
5876,640,640,1.0,409600,2
5877,640,640,1.0,409600,8
5878,640,640,1.0,409600,1
5879,640,640,1.0,409600,2
5880,640,640,1.0,409600,1
5881,640,640,1.0,409600,2
5882,640,640,1.0,409600,1
5883,640,640,1.0,409600,2
5884,640,640,1.0,409600,1
5885,640,640,1.0,409600,1
5886,640,640,1.0,409600,1
5887,640,640,1.0,409600,3
5888,640,640,1.0,409600,8
5889,640,640,1.0,409600,2
5890,640,640,1.0,409600,3
5891,640,640,1.0,409600,1
5892,640,640,1.0,409600,1
5893,640,640,1.0,409600,1
5894,640,640,1.0,409600,1
5895,640,640,1.0,409600,1
5896,640,640,1.0,409600,3
5897,640,640,1.0,409600,10
5898,640,640,1.0,409600,1
5899,640,640,1.0,409600,1
5900,640,640,1.0,409600,1
5901,640,640,1.0,409600,1
5902,640,640,1.0,409600,3
5903,640,640,1.0,409600,2
5904,640,640,1.0,409600,3
5905,640,640,1.0,409600,1
5906,640,640,1.0,409600,1
5907,640,640,1.0,409600,1
5908,640,640,1.0,409600,1
5909,640,640,1.0,409600,6
5910,640,640,1.0,409600,3
5911,640,640,1.0,409600,2
5912,640,640,1.0,409600,3
5913,640,640,1.0,409600,3
5914,640,640,1.0,409600,3
5915,640,640,1.0,409600,1
5916,640,640,1.0,409600,1
5917,640,640,1.0,409600,1
5918,640,640,1.0,409600,1
5919,640,640,1.0,409600,3
5920,640,640,1.0,409600,1
5921,640,640,1.0,409600,3
5922,640,640,1.0,409600,3
5923,640,640,1.0,409600,3
5924,640,640,1.0,409600,1
5925,640,640,1.0,409600,1
5926,640,640,1.0,409600,1
5927,640,640,1.0,409600,3
5928,640,640,1.0,409600,3
5929,640,640,1.0,409600,1
5930,640,640,1.0,409600,1
5931,640,640,1.0,409600,1
5932,640,640,1.0,409600,1
5933,640,640,1.0,409600,1
5934,640,640,1.0,409600,1
5935,640,640,1.0,409600,1
5936,640,640,1.0,409600,1
5937,640,640,1.0,409600,1
5938,640,640,1.0,409600,1
5939,640,640,1.0,409600,2
5940,640,640,1.0,409600,2
5941,640,640,1.0,409600,3
5942,640,640,1.0,409600,1
5943,640,640,1.0,409600,1
5944,640,640,1.0,409600,1
5945,640,640,1.0,409600,2
5946,640,640,1.0,409600,1
5947,640,640,1.0,409600,1
5948,640,640,1.0,409600,1
5949,640,640,1.0,409600,2
5950,640,640,1.0,409600,1
5951,640,640,1.0,409600,2
5952,640,640,1.0,409600,1
5953,640,640,1.0,409600,1
5954,640,640,1.0,409600,4
5955,640,640,1.0,409600,2
5956,640,640,1.0,409600,1
5957,640,640,1.0,409600,3
5958,640,640,1.0,409600,1
5959,640,640,1.0,409600,2
5960,640,640,1.0,409600,1
5961,640,640,1.0,409600,1
5962,640,640,1.0,409600,2
5963,640,640,1.0,409600,1
5964,640,640,1.0,409600,1
5965,640,640,1.0,409600,1
5966,640,640,1.0,409600,2
5967,640,640,1.0,409600,1
5968,640,640,1.0,409600,1
5969,640,640,1.0,409600,2
5970,640,640,1.0,409600,4
5971,640,640,1.0,409600,1
5972,640,640,1.0,409600,1
5973,640,640,1.0,409600,1
5974,640,640,1.0,409600,1
5975,640,640,1.0,409600,1
5976,640,640,1.0,409600,7
5977,640,640,1.0,409600,1
5978,640,640,1.0,409600,1
5979,640,640,1.0,409600,2
5980,640,640,1.0,409600,1
5981,640,640,1.0,409600,2
5982,640,640,1.0,409600,1
5983,640,640,1.0,409600,1
5984,640,640,1.0,409600,4
5985,640,640,1.0,409600,1
5986,640,640,1.0,409600,1
5987,640,640,1.0,409600,16
5988,640,640,1.0,409600,3
5989,640,640,1.0,409600,2
5990,640,640,1.0,409600,2
5991,640,640,1.0,409600,7
5992,640,640,1.0,409600,3
5993,640,640,1.0,409600,3
5994,640,640,1.0,409600,9
5995,640,640,1.0,409600,1
5996,640,640,1.0,409600,1
5997,640,640,1.0,409600,3
5998,640,640,1.0,409600,1
5999,640,640,1.0,409600,1
6000,640,640,1.0,409600,1
6001,640,640,1.0,409600,1
6002,640,640,1.0,409600,1
6003,640,640,1.0,409600,1
6004,640,640,1.0,409600,1
6005,640,640,1.0,409600,2
6006,640,640,1.0,409600,1
6007,640,640,1.0,409600,1
6008,640,640,1.0,409600,8
6009,640,640,1.0,409600,1
6010,640,640,1.0,409600,1
6011,640,640,1.0,409600,1
6012,640,640,1.0,409600,1
6013,640,640,1.0,409600,2
6014,640,640,1.0,409600,1
6015,640,640,1.0,409600,1
6016,640,640,1.0,409600,5
6017,640,640,1.0,409600,2
6018,640,640,1.0,409600,1
6019,640,640,1.0,409600,1
6020,640,640,1.0,409600,1
6021,640,640,1.0,409600,8
6022,640,640,1.0,409600,1
6023,640,640,1.0,409600,5
6024,640,640,1.0,409600,6
6025,640,640,1.0,409600,3
6026,640,640,1.0,409600,1
6027,640,640,1.0,409600,1
6028,640,640,1.0,409600,1
6029,640,640,1.0,409600,1
6030,640,640,1.0,409600,3
6031,640,640,1.0,409600,1
6032,640,640,1.0,409600,1
6033,640,640,1.0,409600,2
6034,640,640,1.0,409600,1
6035,640,640,1.0,409600,1
6036,640,640,1.0,409600,1
6037,640,640,1.0,409600,1
6038,640,640,1.0,409600,2
6039,640,640,1.0,409600,4
6040,640,640,1.0,409600,1
6041,640,640,1.0,409600,1
6042,640,640,1.0,409600,1
6043,640,640,1.0,409600,1
6044,640,640,1.0,409600,1
6045,640,640,1.0,409600,1
6046,640,640,1.0,409600,2
6047,640,640,1.0,409600,1
6048,640,640,1.0,409600,5
6049,640,640,1.0,409600,1
6050,640,640,1.0,409600,1
6051,640,640,1.0,409600,4
6052,640,640,1.0,409600,1
6053,640,640,1.0,409600,1
6054,640,640,1.0,409600,4
6055,640,640,1.0,409600,2
6056,640,640,1.0,409600,2
6057,640,640,1.0,409600,3
6058,640,640,1.0,409600,7
6059,640,640,1.0,409600,1
6060,640,640,1.0,409600,1
6061,640,640,1.0,409600,3
6062,640,640,1.0,409600,4
6063,640,640,1.0,409600,2
6064,640,640,1.0,409600,1
6065,640,640,1.0,409600,1
6066,640,640,1.0,409600,1
6067,640,640,1.0,409600,6
6068,640,640,1.0,409600,2
6069,640,640,1.0,409600,3
6070,640,640,1.0,409600,2
6071,640,640,1.0,409600,1
6072,640,640,1.0,409600,2
6073,640,640,1.0,409600,3
6074,640,640,1.0,409600,3
6075,640,640,1.0,409600,1
6076,640,640,1.0,409600,1
6077,640,640,1.0,409600,2
6078,640,640,1.0,409600,1
6079,640,640,1.0,409600,1
6080,640,640,1.0,409600,3
6081,640,640,1.0,409600,1
6082,640,640,1.0,409600,3
6083,640,640,1.0,409600,1
6084,640,640,1.0,409600,1
6085,640,640,1.0,409600,1
6086,640,640,1.0,409600,10
6087,640,640,1.0,409600,4
6088,640,640,1.0,409600,1
6089,640,640,1.0,409600,2
6090,640,640,1.0,409600,1
6091,640,640,1.0,409600,1
6092,640,640,1.0,409600,1
6093,640,640,1.0,409600,3
6094,640,640,1.0,409600,2
6095,640,640,1.0,409600,5
6096,640,640,1.0,409600,1
6097,640,640,1.0,409600,1
6098,640,640,1.0,409600,7
6099,640,640,1.0,409600,1
6100,640,640,1.0,409600,4
6101,640,640,1.0,409600,1
6102,640,640,1.0,409600,2
6103,640,640,1.0,409600,1
6104,640,640,1.0,409600,3
6105,640,640,1.0,409600,1
6106,640,640,1.0,409600,2
6107,640,640,1.0,409600,2
6108,640,640,1.0,409600,1
6109,640,640,1.0,409600,1
6110,640,640,1.0,409600,1
6111,640,640,1.0,409600,2
6112,640,640,1.0,409600,1
6113,640,640,1.0,409600,1
6114,640,640,1.0,409600,4
6115,640,640,1.0,409600,1
6116,640,640,1.0,409600,5
6117,640,640,1.0,409600,8
6118,640,640,1.0,409600,2
6119,640,640,1.0,409600,1
6120,640,640,1.0,409600,1
6121,640,640,1.0,409600,4
6122,640,640,1.0,409600,1
6123,640,640,1.0,409600,2
6124,640,640,1.0,409600,1
6125,640,640,1.0,409600,2
6126,640,640,1.0,409600,2
6127,640,640,1.0,409600,3
6128,640,640,1.0,409600,2
6129,640,640,1.0,409600,1
6130,640,640,1.0,409600,2
6131,640,640,1.0,409600,7
6132,640,640,1.0,409600,1
6133,640,640,1.0,409600,3
6134,640,640,1.0,409600,3
6135,640,640,1.0,409600,1
6136,640,640,1.0,409600,1
6137,640,640,1.0,409600,4
6138,640,640,1.0,409600,1
6139,640,640,1.0,409600,1
6140,640,640,1.0,409600,1
6141,640,640,1.0,409600,6
6142,640,640,1.0,409600,1
6143,640,640,1.0,409600,1
6144,640,640,1.0,409600,1
6145,640,640,1.0,409600,1
6146,640,640,1.0,409600,1
6147,640,640,1.0,409600,2
6148,640,640,1.0,409600,4
6149,640,640,1.0,409600,2
6150,640,640,1.0,409600,1
6151,640,640,1.0,409600,1
6152,640,640,1.0,409600,1
6153,640,640,1.0,409600,1
6154,640,640,1.0,409600,1
6155,640,640,1.0,409600,1
6156,640,640,1.0,409600,1
6157,640,640,1.0,409600,1
6158,640,640,1.0,409600,1
6159,640,640,1.0,409600,1
6160,640,640,1.0,409600,1
6161,640,640,1.0,409600,1
6162,640,640,1.0,409600,2
6163,640,640,1.0,409600,3
6164,640,640,1.0,409600,1
6165,640,640,1.0,409600,1
6166,640,640,1.0,409600,3
6167,640,640,1.0,409600,2
6168,640,640,1.0,409600,1
6169,640,640,1.0,409600,1
6170,640,640,1.0,409600,1
6171,640,640,1.0,409600,2
6172,640,640,1.0,409600,1
6173,640,640,1.0,409600,1
6174,640,640,1.0,409600,1
6175,640,640,1.0,409600,1
6176,640,640,1.0,409600,3
6177,640,640,1.0,409600,1
6178,640,640,1.0,409600,1
6179,640,640,1.0,409600,4
6180,640,640,1.0,409600,2
6181,640,640,1.0,409600,2
6182,640,640,1.0,409600,1
6183,640,640,1.0,409600,1
6184,640,640,1.0,409600,1
6185,640,640,1.0,409600,1
6186,640,640,1.0,409600,1
6187,640,640,1.0,409600,1
6188,640,640,1.0,409600,2
6189,640,640,1.0,409600,2
6190,640,640,1.0,409600,1
6191,640,640,1.0,409600,1
6192,640,640,1.0,409600,1
6193,640,640,1.0,409600,7
6194,640,640,1.0,409600,2
6195,640,640,1.0,409600,1
6196,640,640,1.0,409600,1
6197,640,640,1.0,409600,1
6198,640,640,1.0,409600,1
6199,640,640,1.0,409600,1
6200,640,640,1.0,409600,9
6201,640,640,1.0,409600,1
6202,640,640,1.0,409600,5
6203,640,640,1.0,409600,2
6204,640,640,1.0,409600,1
6205,640,640,1.0,409600,3
6206,640,640,1.0,409600,1
6207,640,640,1.0,409600,1
6208,640,640,1.0,409600,1
6209,640,640,1.0,409600,1
6210,640,640,1.0,409600,9
6211,640,640,1.0,409600,1
6212,640,640,1.0,409600,6
6213,640,640,1.0,409600,2
6214,640,640,1.0,409600,1
6215,640,640,1.0,409600,3
6216,640,640,1.0,409600,3
6217,640,640,1.0,409600,1
6218,640,640,1.0,409600,1
6219,640,640,1.0,409600,1
6220,640,640,1.0,409600,3
6221,640,640,1.0,409600,7
6222,640,640,1.0,409600,1
6223,640,640,1.0,409600,3
6224,640,640,1.0,409600,4
6225,640,640,1.0,409600,3
6226,640,640,1.0,409600,1
6227,640,640,1.0,409600,1
6228,640,640,1.0,409600,1
6229,640,640,1.0,409600,1
6230,640,640,1.0,409600,3
6231,640,640,1.0,409600,1
6232,640,640,1.0,409600,3
6233,640,640,1.0,409600,4
6234,640,640,1.0,409600,7
6235,640,640,1.0,409600,1
6236,640,640,1.0,409600,6
6237,640,640,1.0,409600,1
6238,640,640,1.0,409600,1
6239,640,640,1.0,409600,3
6240,640,640,1.0,409600,1
6241,640,640,1.0,409600,1
6242,640,640,1.0,409600,7
6243,640,640,1.0,409600,1
6244,640,640,1.0,409600,1
6245,640,640,1.0,409600,1
6246,640,640,1.0,409600,5
6247,640,640,1.0,409600,1
6248,640,640,1.0,409600,1
6249,640,640,1.0,409600,4
6250,640,640,1.0,409600,5
6251,640,640,1.0,409600,1
6252,640,640,1.0,409600,1
6253,640,640,1.0,409600,1
6254,640,640,1.0,409600,1
6255,640,640,1.0,409600,1
6256,640,640,1.0,409600,4
6257,640,640,1.0,409600,1
6258,640,640,1.0,409600,1
6259,640,640,1.0,409600,4
6260,640,640,1.0,409600,3
6261,640,640,1.0,409600,1
6262,640,640,1.0,409600,1
6263,640,640,1.0,409600,1
6264,640,640,1.0,409600,1
6265,640,640,1.0,409600,3
6266,640,640,1.0,409600,2
6267,640,640,1.0,409600,1
6268,640,640,1.0,409600,2
6269,640,640,1.0,409600,1
6270,640,640,1.0,409600,1
6271,640,640,1.0,409600,1
6272,640,640,1.0,409600,1
6273,640,640,1.0,409600,3
6274,640,640,1.0,409600,2
6275,640,640,1.0,409600,4
6276,640,640,1.0,409600,1
6277,640,640,1.0,409600,1
6278,640,640,1.0,409600,3
6279,640,640,1.0,409600,2
6280,640,640,1.0,409600,1
6281,640,640,1.0,409600,1
6282,640,640,1.0,409600,1
6283,640,640,1.0,409600,1
6284,640,640,1.0,409600,1
6285,640,640,1.0,409600,1
6286,640,640,1.0,409600,1
6287,640,640,1.0,409600,1
6288,640,640,1.0,409600,2
6289,640,640,1.0,409600,3
6290,640,640,1.0,409600,1
6291,640,640,1.0,409600,2
6292,640,640,1.0,409600,7
6293,640,640,1.0,409600,2
6294,640,640,1.0,409600,1
6295,640,640,1.0,409600,3
6296,640,640,1.0,409600,1
6297,640,640,1.0,409600,3
6298,640,640,1.0,409600,2
6299,640,640,1.0,409600,2
6300,640,640,1.0,409600,4
6301,640,640,1.0,409600,2
6302,640,640,1.0,409600,1
6303,640,640,1.0,409600,1
6304,640,640,1.0,409600,1
6305,640,640,1.0,409600,1
6306,640,640,1.0,409600,1
6307,640,640,1.0,409600,2
6308,640,640,1.0,409600,1
6309,640,640,1.0,409600,3
6310,640,640,1.0,409600,2
6311,640,640,1.0,409600,1
6312,640,640,1.0,409600,1
6313,640,640,1.0,409600,2
6314,640,640,1.0,409600,2
6315,640,640,1.0,409600,2
6316,640,640,1.0,409600,6
6317,640,640,1.0,409600,1
6318,640,640,1.0,409600,1
6319,640,640,1.0,409600,1
6320,640,640,1.0,409600,2
6321,640,640,1.0,409600,1
6322,640,640,1.0,409600,2
6323,640,640,1.0,409600,2
6324,640,640,1.0,409600,1
6325,640,640,1.0,409600,1
6326,640,640,1.0,409600,1
6327,640,640,1.0,409600,2
6328,640,640,1.0,409600,1
6329,640,640,1.0,409600,1
6330,640,640,1.0,409600,3
6331,640,640,1.0,409600,2
6332,640,640,1.0,409600,1
6333,640,640,1.0,409600,5
6334,640,640,1.0,409600,1
6335,640,640,1.0,409600,1
6336,640,640,1.0,409600,2
6337,640,640,1.0,409600,1
6338,640,640,1.0,409600,1
6339,640,640,1.0,409600,1
6340,640,640,1.0,409600,3
6341,640,640,1.0,409600,2
6342,640,640,1.0,409600,8
6343,640,640,1.0,409600,1
6344,640,640,1.0,409600,4
6345,640,640,1.0,409600,1
6346,640,640,1.0,409600,1
6347,640,640,1.0,409600,1
6348,640,640,1.0,409600,3
6349,640,640,1.0,409600,1
6350,640,640,1.0,409600,1
6351,640,640,1.0,409600,2
6352,640,640,1.0,409600,1
6353,640,640,1.0,409600,2
6354,640,640,1.0,409600,2
6355,640,640,1.0,409600,1
6356,640,640,1.0,409600,6
6357,640,640,1.0,409600,7
6358,640,640,1.0,409600,1
6359,640,640,1.0,409600,4
6360,640,640,1.0,409600,1
6361,640,640,1.0,409600,8
6362,640,640,1.0,409600,1
6363,640,640,1.0,409600,2
6364,640,640,1.0,409600,2
6365,640,640,1.0,409600,1
6366,640,640,1.0,409600,1
6367,640,640,1.0,409600,1
6368,640,640,1.0,409600,1
6369,640,640,1.0,409600,4
6370,640,640,1.0,409600,3
6371,640,640,1.0,409600,1
6372,640,640,1.0,409600,1
6373,640,640,1.0,409600,1
6374,640,640,1.0,409600,1
6375,640,640,1.0,409600,2
6376,640,640,1.0,409600,3
6377,640,640,1.0,409600,7
6378,640,640,1.0,409600,6
6379,640,640,1.0,409600,1
6380,640,640,1.0,409600,3
6381,640,640,1.0,409600,4
6382,640,640,1.0,409600,3
6383,640,640,1.0,409600,1
6384,640,640,1.0,409600,1
6385,640,640,1.0,409600,3
6386,640,640,1.0,409600,1
6387,640,640,1.0,409600,2
6388,640,640,1.0,409600,2
6389,640,640,1.0,409600,1
6390,640,640,1.0,409600,1
6391,640,640,1.0,409600,1
6392,640,640,1.0,409600,3
6393,640,640,1.0,409600,1
6394,640,640,1.0,409600,1
6395,640,640,1.0,409600,1
6396,640,640,1.0,409600,1
6397,640,640,1.0,409600,3
6398,640,640,1.0,409600,4
6399,640,640,1.0,409600,1
6400,640,640,1.0,409600,2
6401,640,640,1.0,409600,1
6402,640,640,1.0,409600,3
6403,640,640,1.0,409600,1
6404,640,640,1.0,409600,1
6405,640,640,1.0,409600,1
6406,640,640,1.0,409600,1
6407,640,640,1.0,409600,4
6408,640,640,1.0,409600,5
6409,640,640,1.0,409600,1
6410,640,640,1.0,409600,1
6411,640,640,1.0,409600,1
6412,640,640,1.0,409600,1
6413,640,640,1.0,409600,3
6414,640,640,1.0,409600,1
6415,640,640,1.0,409600,7
6416,640,640,1.0,409600,2
6417,640,640,1.0,409600,4
6418,640,640,1.0,409600,1
6419,640,640,1.0,409600,4
6420,640,640,1.0,409600,7
6421,640,640,1.0,409600,2
6422,640,640,1.0,409600,1
6423,640,640,1.0,409600,6
6424,640,640,1.0,409600,1
6425,640,640,1.0,409600,1
6426,640,640,1.0,409600,1
6427,640,640,1.0,409600,2
6428,640,640,1.0,409600,1
6429,640,640,1.0,409600,1
6430,640,640,1.0,409600,2
6431,640,640,1.0,409600,3
6432,640,640,1.0,409600,1
6433,640,640,1.0,409600,1
6434,640,640,1.0,409600,2
6435,640,640,1.0,409600,5
6436,640,640,1.0,409600,1
6437,640,640,1.0,409600,3
6438,640,640,1.0,409600,1
6439,640,640,1.0,409600,2
6440,640,640,1.0,409600,2
6441,640,640,1.0,409600,1
6442,640,640,1.0,409600,1
6443,640,640,1.0,409600,1
6444,640,640,1.0,409600,1
6445,640,640,1.0,409600,3
6446,640,640,1.0,409600,1
6447,640,640,1.0,409600,6
6448,640,640,1.0,409600,1
6449,640,640,1.0,409600,1
6450,640,640,1.0,409600,1
6451,640,640,1.0,409600,4
6452,640,640,1.0,409600,1
6453,640,640,1.0,409600,1
6454,640,640,1.0,409600,7
6455,640,640,1.0,409600,1
6456,640,640,1.0,409600,1
6457,640,640,1.0,409600,5
6458,640,640,1.0,409600,1
6459,640,640,1.0,409600,1
6460,640,640,1.0,409600,1
6461,640,640,1.0,409600,1
6462,640,640,1.0,409600,2
6463,640,640,1.0,409600,2
6464,640,640,1.0,409600,3
6465,640,640,1.0,409600,2
6466,640,640,1.0,409600,1
6467,640,640,1.0,409600,3
6468,640,640,1.0,409600,3
6469,640,640,1.0,409600,1
6470,640,640,1.0,409600,1
6471,640,640,1.0,409600,8
6472,640,640,1.0,409600,2
6473,640,640,1.0,409600,1
6474,640,640,1.0,409600,1
6475,640,640,1.0,409600,1
6476,640,640,1.0,409600,1
6477,640,640,1.0,409600,1
6478,640,640,1.0,409600,1
6479,640,640,1.0,409600,2
6480,640,640,1.0,409600,1
6481,640,640,1.0,409600,1
6482,640,640,1.0,409600,1
6483,640,640,1.0,409600,1
6484,640,640,1.0,409600,4
6485,640,640,1.0,409600,1
6486,640,640,1.0,409600,2
6487,640,640,1.0,409600,1
6488,640,640,1.0,409600,1
6489,640,640,1.0,409600,4
6490,640,640,1.0,409600,1
6491,640,640,1.0,409600,1
6492,640,640,1.0,409600,5
6493,640,640,1.0,409600,8
6494,640,640,1.0,409600,1
6495,640,640,1.0,409600,1
6496,640,640,1.0,409600,1
6497,640,640,1.0,409600,1
6498,640,640,1.0,409600,1
6499,640,640,1.0,409600,1
6500,640,640,1.0,409600,3
6501,640,640,1.0,409600,2
6502,640,640,1.0,409600,3
6503,640,640,1.0,409600,4
6504,640,640,1.0,409600,1
6505,640,640,1.0,409600,1
6506,640,640,1.0,409600,1
6507,640,640,1.0,409600,8
6508,640,640,1.0,409600,1
6509,640,640,1.0,409600,2
6510,640,640,1.0,409600,1
6511,640,640,1.0,409600,12
6512,640,640,1.0,409600,5
6513,640,640,1.0,409600,2
6514,640,640,1.0,409600,3
6515,640,640,1.0,409600,1
6516,640,640,1.0,409600,2
6517,640,640,1.0,409600,3
6518,640,640,1.0,409600,1
6519,640,640,1.0,409600,2
6520,640,640,1.0,409600,2
6521,640,640,1.0,409600,2
6522,640,640,1.0,409600,3
6523,640,640,1.0,409600,1
6524,640,640,1.0,409600,3
6525,640,640,1.0,409600,1
6526,640,640,1.0,409600,2
6527,640,640,1.0,409600,3
6528,640,640,1.0,409600,1
6529,640,640,1.0,409600,1
6530,640,640,1.0,409600,2
6531,640,640,1.0,409600,2
6532,640,640,1.0,409600,6
6533,640,640,1.0,409600,1
6534,640,640,1.0,409600,2
6535,640,640,1.0,409600,1
6536,640,640,1.0,409600,1
6537,640,640,1.0,409600,1
6538,640,640,1.0,409600,2
6539,640,640,1.0,409600,1
6540,640,640,1.0,409600,1
6541,640,640,1.0,409600,1
6542,640,640,1.0,409600,6
6543,640,640,1.0,409600,1
6544,640,640,1.0,409600,1
6545,640,640,1.0,409600,1
6546,640,640,1.0,409600,1
6547,640,640,1.0,409600,1
6548,640,640,1.0,409600,2
6549,640,640,1.0,409600,1
6550,640,640,1.0,409600,1
6551,640,640,1.0,409600,3
6552,640,640,1.0,409600,4
6553,640,640,1.0,409600,6
6554,640,640,1.0,409600,1
6555,640,640,1.0,409600,1
6556,640,640,1.0,409600,2
6557,640,640,1.0,409600,1
6558,640,640,1.0,409600,1
6559,640,640,1.0,409600,1
6560,640,640,1.0,409600,1
6561,640,640,1.0,409600,1
6562,640,640,1.0,409600,1
6563,640,640,1.0,409600,7
6564,640,640,1.0,409600,1
6565,640,640,1.0,409600,2
6566,640,640,1.0,409600,1
6567,640,640,1.0,409600,1
6568,640,640,1.0,409600,3
6569,640,640,1.0,409600,3
6570,640,640,1.0,409600,1
6571,640,640,1.0,409600,1
6572,640,640,1.0,409600,2
6573,640,640,1.0,409600,1
6574,640,640,1.0,409600,1
6575,640,640,1.0,409600,1
6576,640,640,1.0,409600,1
6577,640,640,1.0,409600,8
6578,640,640,1.0,409600,1
6579,640,640,1.0,409600,13
